Date,crisis_prob,bull_prob,entropy
2007-09-27,0.02072801235090779,0.9792719876490924,0.128168049087628
2007-09-28,0.013108980592168492,0.9868910194078317,0.0940021084831489
2007-10-01,0.00685001679671923,0.9931499832032811,0.06432631912478363
2007-10-02,0.003739418537330219,0.99626058146267,0.042768264224438926
2007-10-03,0.0020748407669804797,0.9979251592330197,0.040885688384420124
2007-10-04,0.0011127427002471896,0.9988872572997529,0.04142139314643822
2007-10-05,0.0010486808728003513,0.9989513191271998,0.029648764583054422
2007-10-08,0.0010889545388346107,0.9989110454611657,0.025244105990447185
2007-10-09,0.0012725491264113644,0.9987274508735888,0.025178561954246677
2007-10-10,0.001321693251308477,0.9986783067486918,0.01795609117253335
2007-10-11,0.0013965807490445487,0.9986034192509556,0.01867591711812628
2007-10-12,0.001686649713006894,0.9983133502869933,0.028622996444506797
2007-10-15,0.0017706817948575488,0.9982293182051427,0.04221103673851386
2007-10-16,0.001801399946368644,0.9981986000536314,0.049792911568819695
2007-10-17,0.002007627390984501,0.9979923726090156,0.11596690467732969
2007-10-18,0.0022405514759992378,0.9977594485240008,0.1740078517865764
2007-10-19,0.002081660784822309,0.9979183392151778,0.2247935508393934
2007-10-22,0.0022472315515608006,0.9977527684484393,0.3190314469575757
2007-10-23,0.003282197536258153,0.996717802463742,0.4331658090056997
2007-10-24,0.003465896807419344,0.9965341031925808,0.472056538010203
2007-10-25,0.003667243414971901,0.9963327565850284,0.5247171325203684
2007-10-26,0.00438990961938583,0.9956100903806144,0.5720157907595725
2007-10-29,0.005114486475488801,0.9948855135245115,0.5752200223275125
2007-10-30,0.00489715982837347,0.9951028401716269,0.5536490784327784
2007-10-31,0.005993674849425597,0.9940063251505746,0.5661561103171583
2007-11-01,0.006218457581259123,0.9937815424187411,0.5692126795920568
2007-11-02,0.007538480170409975,0.9924615198295903,0.5670589279485361
2007-11-05,0.0075788146780120915,0.9924211853219882,0.5792956034298478
2007-11-06,0.01011375958813033,0.9898862404118699,0.6055278494915585
2007-11-07,0.010444111209822148,0.9895558887901782,0.6069963609037805
2007-11-08,0.012109250539924156,0.987890749460076,0.5791394464859598
2007-11-09,0.013830027643354037,0.9861699723566462,0.5559105759138878
2007-11-12,0.026167885558912207,0.9738321144410881,0.5298075955178416
2007-11-13,0.024859079866707063,0.9751409201332933,0.4849738325258784
2007-11-14,0.027102885736566718,0.9728971142634336,0.45053688279322274
2007-11-15,0.03303548523942372,0.9669645147605765,0.45153326161287044
2007-11-16,0.041669138762971854,0.9583308612370285,0.4616291379049285
2007-11-19,0.030784713203568265,0.9692152867964319,0.4463664194189382
2007-11-20,0.032797264511734446,0.9672027354882659,0.45022177456393486
2007-11-21,0.037379006838765785,0.9626209931612344,0.45645726613699944
2007-11-23,0.0360058872128524,0.9639941127871477,0.45475167602230737
2007-11-26,0.04690892981960931,0.9530910701803907,0.4649748723149264
2007-11-27,0.11866606908464668,0.8813339309153534,0.5046741453176182
2007-11-28,0.30337323441000486,0.6966267655899954,0.4520062929670171
2007-11-29,0.4858289850334801,0.5141710149665201,0.38864314033213476
2007-11-30,0.6750794565422901,0.32492054345771004,0.31477203723620995
2007-12-03,0.8329501275655866,0.16704987243441363,0.25580860327801347
2007-12-04,0.9450950826991681,0.054904917300832065,0.17037397656078207
2007-12-05,0.9316044680032263,0.06839553199677392,0.19640065364716672
2007-12-06,0.9324960543491663,0.06750394565083392,0.1939925269957429
2007-12-07,0.8696989576953535,0.13030104230464656,0.27300936773700163
2007-12-10,0.706563249915956,0.29343675008404413,0.26462582425986075
2007-12-11,0.5380347197645936,0.4619652802354066,0.27617352487345315
2007-12-12,0.3710359133962934,0.6289640866037067,0.237004996214639
2007-12-13,0.18469424020929565,0.8153057597907045,0.2536102232654315
2007-12-14,0.06584016482622318,0.9341598351737769,0.22049957939423917
2007-12-17,0.13734639340078553,0.8626536065992146,0.3299477966008409
2007-12-18,0.17104230718873445,0.8289576928112657,0.432569290386679
2007-12-19,0.26596923977273185,0.7340307602272683,0.549763596957513
2007-12-20,0.2776193082928743,0.7223806917071259,0.566619316720241
2007-12-21,0.2675155960924325,0.7324844039075676,0.520699338980766
2007-12-24,0.1803180331095779,0.8196819668904223,0.3863873655592958
2007-12-26,0.1313399886833017,0.8686600113166986,0.24311451627967146
2007-12-27,0.031245246154464945,0.9687547538455352,0.12289326226566252
2007-12-28,0.016764545882137317,0.983235454117863,0.15209338439519876
2007-12-31,0.019727302431700653,0.9802726975682996,0.2687002534494721
2008-01-02,0.0511514279648569,0.9488485720351434,0.41264365993142443
2008-01-03,0.08330486077560088,0.9166951392243993,0.5500184857314923
2008-01-04,0.1353888228315932,0.8646111771684071,0.6584607949718995
2008-01-07,0.20418911843933615,0.7958108815606642,0.6972360471412549
2008-01-08,0.35306946267738637,0.6469305373226139,0.6422101910485932
2008-01-09,0.4231597593747205,0.5768402406252798,0.6009670008985282
2008-01-10,0.5127183517239153,0.48728164827608494,0.5719429702410719
2008-01-11,0.6073931654075463,0.39260683459245393,0.5430009255933336
2008-01-14,0.6262367754335953,0.37376322456640504,0.5428766700550423
2008-01-15,0.6239244713047345,0.3760755286952658,0.5481394754206484
2008-01-16,0.6866507764875046,0.3133492235124956,0.49640147867069373
2008-01-17,0.7520138103364294,0.2479861896635708,0.41079721500818434
2008-01-18,0.799416418937851,0.20058358106214919,0.3302124212631935
2008-01-22,0.9080770896437528,0.09192291035624742,0.20604158062108305
2008-01-23,0.9532686939246849,0.046731306075315365,0.12542837094984888
2008-01-24,0.983985264069173,0.016014735930827383,0.06752118468150271
2008-01-25,0.9934790167659682,0.00652098323403223,0.038097338020811534
2008-01-28,0.9946190847236613,0.005380915276338862,0.025921756244347026
2008-01-29,0.9944647792902022,0.005535220709798088,0.025349729688413224
2008-01-30,0.9945733632679469,0.00542663673205329,0.025232310663193404
2008-01-31,0.9947098540520743,0.005290145947925833,0.024544653101322235
2008-02-01,0.9932593322347577,0.006740667765242514,0.03233122345390527
2008-02-04,0.9923153004734375,0.007684699526562669,0.036085555029179754
2008-02-05,0.9930545440486412,0.006945455951359042,0.033309725183427466
2008-02-06,0.9936126312894297,0.006387368710570572,0.030598717507112672
2008-02-07,0.995753536923812,0.004246463076188372,0.022856452672300423
2008-02-08,0.9976954151677633,0.0023045848322369774,0.013481902645811391
2008-02-11,0.9997174063383966,0.0002825936616038651,0.006546998746789196
2008-02-12,0.9997812899817958,0.00021871001820447512,0.006620376200362067
2008-02-13,0.9990213906609107,0.00097860933908963,0.010897576934375267
2008-02-14,0.9990069750347976,0.000993024965202762,0.013801825350222821
2008-02-15,0.9990354447841355,0.0009645552158648697,0.018498208354340982
2008-02-19,0.9991814170781902,0.000818582921810093,0.020815918042141376
2008-02-20,0.9991959265469454,0.0008040734530549017,0.023005791269214253
2008-02-21,0.9999808715048177,1.9128495182672025e-05,0.02174245349742218
2008-02-22,0.999997195754091,2.8042459093684036e-06,0.021400459267444938
2008-02-25,0.9999998114797561,1.8852024419482386e-07,0.01815950608252668
2008-02-26,0.9999999725145796,2.7485420565811152e-08,0.017829523214686515
2008-02-27,0.9999999992449503,7.550500342036285e-10,0.017875023829574167
2008-02-28,0.9999999992668034,7.331969429713894e-10,0.01967380573549296
2008-02-29,0.999999999264387,7.356131731556759e-10,0.01806106041879798
2008-03-03,0.9999999997384821,2.615180580209464e-10,0.016658046473570273
2008-03-04,0.9999999981477081,1.8522919241652968e-09,0.013811817286358672
2008-03-05,0.9999999980307693,1.9692308388538394e-09,0.012362202257039514
2008-03-06,0.9999999980399007,1.9600995039249027e-09,0.007957305303782022
2008-03-07,0.9999999980545432,1.945456992555521e-09,0.007507219929734799
2008-03-10,0.999999998253187,1.7468132932100808e-09,0.0077436934667625915
2008-03-11,0.9999999997518433,2.4815708786609846e-10,0.012681170521721597
2008-03-12,0.9999999994252035,5.747967622684587e-10,0.013959398327025701
2008-03-13,0.9999999991589945,8.410056751932128e-10,0.018068612698742624
2008-03-14,0.99999999673185,3.2681502379659802e-09,0.01792457333601668
2008-03-17,0.9999999966842508,3.3157496664837373e-09,0.01842285250361874
2008-03-18,0.9999999814301799,1.8569820428319576e-08,0.026342534618521762
2008-03-19,0.9999999707533217,2.9246678613230205e-08,0.03306188277360954
2008-03-20,0.9999999297369296,7.026307064326329e-08,0.04045993595159002
2008-03-24,0.9999999195924326,8.040756763404395e-08,0.08525882959510057
2008-03-25,0.9999999136121849,8.638781546561114e-08,0.13419865774122006
2008-03-26,0.9999999255110923,7.448890795049948e-08,0.1677733914714974
2008-03-27,0.9999999187744096,8.122559063004666e-08,0.17662562037934398
2008-03-28,0.9999999173626432,8.263735727956844e-08,0.17783198003463743
2008-03-31,0.99999992097428,7.902572043305315e-08,0.1531553123371962
2008-04-01,0.9999999269941202,7.30058802173216e-08,0.19112723034375848
2008-04-02,0.9999999304456549,6.955434543610629e-08,0.22102714060196044
2008-04-03,0.999999948335217,5.166478334783932e-08,0.273377742293634
2008-04-04,0.9999999910219046,8.978095705618282e-09,0.32965523235322913
2008-04-07,0.9999999999817808,1.821953110203081e-11,0.3583747634254951
2008-04-08,0.9999999999897762,1.0224195516573765e-11,0.3234848885405309
2008-04-09,0.9999999999906048,9.395537525360143e-12,0.3016910292619196
2008-04-10,0.9999999999917311,8.269319445480793e-12,0.2859848848902641
2008-04-11,0.9999999999996447,3.5566108657740487e-13,0.29471801363925626
2008-04-14,0.9999999999992903,7.100178187163872e-13,0.3134800225126841
2008-04-15,0.9999999999993083,6.921274307292954e-13,0.3418672184779957
2008-04-16,0.9999999999993074,6.929627463369984e-13,0.33114429173660626
2008-04-17,0.9999999999993084,6.917962090061921e-13,0.3444592956790884
2008-04-18,0.9999999999978666,2.133546837346586e-12,0.28349088798029515
2008-04-21,0.9999999999193326,8.066773022018277e-11,0.2338304295253225
2008-04-22,0.999999998456089,1.5439112894038642e-09,0.20880186367135542
2008-04-23,0.9999999934475301,6.552470246906484e-09,0.20481687515607488
2008-04-24,0.9999999822412977,1.7758702599313137e-08,0.16439300829427617
2008-04-25,0.9999999818823518,1.8117648466649685e-08,0.16686131759448417
2008-04-28,0.9999999816961089,1.8303891268512844e-08,0.16642784094008453
2008-04-29,0.9999999816454721,1.8354528060647446e-08,0.1240081618396057
2008-04-30,0.9999999730392094,2.69607909270534e-08,0.1142694439317967
2008-05-01,0.9999981202624829,1.8797375174019282e-06,0.09603215466177997
2008-05-02,0.9999821087764083,1.7891223592132746e-05,0.08618332596670472
2008-05-05,0.9999670946761835,3.2905323816881686e-05,0.0770571795523941
2008-05-06,0.9999339045754642,6.609542453610435e-05,0.070892044131704
2008-05-07,0.999932309940881,6.769005911927919e-05,0.05382200753085964
2008-05-08,0.9996893608936368,0.00031063910636347394,0.05549897636031344
2008-05-09,0.9968998337649818,0.0031001662350184536,0.06090566510393425
2008-05-12,0.9965766171808541,0.0034233828191460825,0.05524346172839735
2008-05-13,0.9960251139811227,0.003974886018877365,0.0530607980277948
2008-05-14,0.9929982294686803,0.0070017705313198675,0.05895129592127031
2008-05-15,0.984839058456761,0.01516094154323916,0.06870939923262027
2008-05-16,0.9769780002836237,0.023021999716376647,0.07901275839849387
2008-05-19,0.919110108982574,0.0808898910174264,0.14491263441981378
2008-05-20,0.8786280547919434,0.1213719452080569,0.19804767211865631
2008-05-21,0.8726153645067793,0.12738463549322113,0.20661178155619186
2008-05-22,0.8661680199473605,0.13383198005263988,0.22101821443820563
2008-05-23,0.85583938419813,0.14416061580187023,0.24384634774952466
2008-05-27,0.8720588413240143,0.12794115867598602,0.23548173416633186
2008-05-28,0.825384131186909,0.17461586881309138,0.25828463007462343
2008-05-29,0.77238325703017,0.22761674296983037,0.3021544340534731
2008-05-30,0.7457550146269354,0.2542449853730649,0.3244228690149587
2008-06-02,0.7244118909458007,0.27558810905419967,0.33849940088521746
2008-06-03,0.7305507795225819,0.2694492204774185,0.33621021209844304
2008-06-04,0.7647210077117033,0.23527899228829696,0.32450241018834136
2008-06-05,0.7453601439387646,0.25463985606123574,0.3294160243663832
2008-06-06,0.768484220854364,0.23151577914563637,0.31277591972343993
2008-06-09,0.7948528147457026,0.2051471852542977,0.29107338571998276
2008-06-10,0.8173501908789442,0.18264980912105608,0.26714447520041074
2008-06-11,0.8571293414132748,0.14287065858672546,0.25098140658970164
2008-06-12,0.9138857590756148,0.0861142409243856,0.2456808425952358
2008-06-13,0.8975608711994388,0.10243912880056145,0.2909508965307456
2008-06-16,0.8505594654532057,0.14944053454679457,0.36410416470964524
2008-06-17,0.7578010049191686,0.24219899508083165,0.4664033239320351
2008-06-18,0.6436890615916435,0.35631093840835665,0.5561034868255137
2008-06-19,0.5838287982224013,0.41617120177759903,0.6240889156501043
2008-06-20,0.5886213103608139,0.41137868963918633,0.6302118717396628
2008-06-23,0.6310240090765895,0.36897599092341077,0.5935301237051007
2008-06-24,0.7244519251908497,0.2755480748091506,0.5227919280627409
2008-06-25,0.8283733009105356,0.1716266990894646,0.4585502066734894
2008-06-26,0.8420721640870624,0.15792783591293777,0.4484234686514165
2008-06-27,0.834534610684153,0.16546538931584717,0.4784642677514966
2008-06-30,0.8416306965876089,0.15836930341239142,0.49214208740650517
2008-07-01,0.8302223516860717,0.1697776483139285,0.5406767390909338
2008-07-02,0.8289133532259207,0.1710866467740795,0.5548802155461363
2008-07-03,0.8915972554031718,0.10840274459682839,0.5025327978511014
2008-07-07,0.9201426553015498,0.07985734469845035,0.46724825818379545
2008-07-08,0.8149443551280233,0.18505564487197684,0.5276213358388546
2008-07-09,0.6988434174630791,0.3011565825369213,0.5393059689264834
2008-07-10,0.619783087479792,0.3802169125202082,0.5868179973243112
2008-07-11,0.5983510680332564,0.40164893196674384,0.6335644288962854
2008-07-14,0.5580217688641814,0.44197823113581886,0.672523580387915
2008-07-15,0.6179175528724693,0.38208244712753103,0.6552318541393414
2008-07-16,0.6599470010890455,0.340052998910955,0.6643530877320146
2008-07-17,0.6992229321498186,0.3007770678501818,0.6570377501141691
2008-07-18,0.6206827290356056,0.3793172709643947,0.6565096174634603
2008-07-21,0.5604967324185263,0.43950326758147396,0.6527618320688213
2008-07-22,0.4860649024791871,0.513935097520813,0.6433034352182034
2008-07-23,0.5089285543501418,0.49107144564985844,0.6268670372973124
2008-07-24,0.5326312041895439,0.4673687958104563,0.5889187127680188
2008-07-25,0.5686591685584473,0.43134083144155283,0.5775267912311108
2008-07-28,0.5909110340174648,0.4090889659825355,0.5714597798116238
2008-07-29,0.6098139222458052,0.39018607775419506,0.5890637702883412
2008-07-30,0.6213001706543754,0.3786998293456249,0.5886951258416525
2008-07-31,0.5979497760562323,0.4020502239437679,0.6422882229146007
2008-08-01,0.6655598118787829,0.33444018812121745,0.620926703575434
2008-08-04,0.747836496762933,0.2521635032370674,0.5658754128975134
2008-08-05,0.7475782602009013,0.25242173979909893,0.5415397960613783
2008-08-06,0.6269875402357071,0.3730124597642931,0.5359033847755319
2008-08-07,0.5243868322995805,0.4756131677004197,0.46609036424844963
2008-08-08,0.33794854777295075,0.6620514522270495,0.41304492728224995
2008-08-11,0.1513796701072679,0.8486203298927324,0.3730079700005969
2008-08-12,0.07399576396693001,0.9260042360330702,0.27487575302686607
2008-08-13,0.07745966661619037,0.92254033338381,0.20377325106777713
2008-08-14,0.04806555323979585,0.9519344467602044,0.1356438538268852
2008-08-15,0.04149878477750304,0.9585012152224973,0.1079482849034179
2008-08-18,0.03722165703556022,0.9627783429644401,0.09880981413073622
2008-08-19,0.038572460222841595,0.9614275397771586,0.10193292500830611
2008-08-20,0.026298074165369813,0.9737019258346304,0.07676870536940136
2008-08-21,0.031687741206123936,0.9683122587938762,0.087631001849554
2008-08-22,0.032871336524198,0.9671286634758023,0.08871498024129804
2008-08-25,0.05367312107697231,0.9463268789230279,0.12587763012269138
2008-08-26,0.08637370985919957,0.9136262901408007,0.1725227974145493
2008-08-27,0.09273148379961113,0.9072685162003891,0.1888626302751749
2008-08-28,0.08781632854068819,0.9121836714593121,0.17897720709536044
2008-08-29,0.1275879964144954,0.872412003585505,0.25239810058794887
